"Id","Lg","Lt","NId","D"
"174262","-5.95531581","37.36604966","163","0"
"191574","-5.98989868","37.38143884","2","0"
"191503","-6.01342012","37.37555062","2","0"
"172596","-5.96318199","37.39393383","46232","0"
"183339","-5.96379234","37.40273693","12933","0"
"192167","-5.9826317","37.40944418","2","0"
"183416","-5.96392276","37.4245804","7362","0"
"248603","-5.96986946","37.43168841","46513","0"
"171932","-5.95225068","37.37002082","5","0"
"172934","-5.94371086","37.39721225","33","X"
"172170","-5.98617354","37.3668126","102","0"
"191474","-5.99387834","37.37503208","30","0"
"245924","-5.96508001","37.3722504","46608","0"
"174285","-5.96491731","37.37286352","56","T"
"183316","-5.96587408","37.39184301","46063","0"
"191480","-6.00777887","37.37479619","3","0"
"172293","-5.9491245","37.37793638","33","X"
"290157","-5.92286159","37.39997669","1","0"
"266015","-5.96831614","37.43098175","6","0"
"171955","-5.95334658","37.36834315","23","0"
"172957","-5.94112427","37.39933435","10","0"
"172834","-5.93019622","37.40541812","46399","0"
"192044","-6.00956802","37.40642969","129","0"
"192115","-6.00930275","37.40683963","188","X"
"174634","-5.98094485","37.35805685","178","0"
"172224","-5.98767839","37.36876884","128","0"
"245477","-5.97546635","37.38345518","24","0"
"191451","-5.99486739","37.3746349","7","T"
"172147","-5.98955966","37.3607632","92","0"
"172642","-5.96870957","37.39407752","46100","0"
"245972","-5.96598899","37.39730683","46192","0"
"183462","-5.97049237","37.40819861","40266","0"
"183385","-5.96693098","37.41156486","41077","0"
"171978","-5.94736071","37.37370997","37","0"
"172811","-5.94493985","37.40438819","46393","0"
"172888","-5.94244627","37.3971503","12","0"
"250718","-5.91987213","37.40631946","17","0"
"192190","-5.9903021","37.41098369","31","0"
"202248","-5.98573923","37.35444476","46336","0"
"172124","-5.98426802","37.36365839","81","0"
"172665","-5.91969783","37.39196579","1","X"
"245454","-6.00474164","37.38699964","1","0"
"191428","-5.99965701","37.37293682","2","T"
"174780","-5.98280917","37.38160458","14","0"
"172001","-5.94948299","37.37457568","12","0"
"244126","-5.94992057","37.38715891","30155","0"
"183362","-5.95263788","37.38723629","30088","0"
"268053","-5.91686714","37.40524987","21","0"
"248626","-5.97344791","37.43332633","46536","0"
"172788","-5.91975545","37.39135967","7","X"
"245995","-5.94448688","37.40404062","46408","0"
"172911","-5.94288251","37.39716137","20","0"
"191743","-6.00015672","37.39507708","3","0"
"191992","-6.00934693","37.40627329","79","0"
"192075","-6.00872895","37.40656358","156","0"
"174431","-5.984284","37.37765443","30","0"
"172024","-5.95000113","37.37184052","61","0"
"172356","-5.9644403","37.40524928","46133","T"
"245932","-5.94183383","37.39713119","54","X"
"173103","-5.94014677","37.40259132","4","X"
"183170","-5.97266968","37.42049773","43118","X"
"172510","-5.96481455","37.4182784","1155","0"
"200233","-5.97499466","37.35460299","46391","0"
"174680","-5.96572707","37.35637674","99","0"
"172107","-5.98233347","37.36039012","64","0"
"192230","-5.98951829","37.41204635","35","0"
"171869","-5.97948965","37.345499","13","0"
"172711","-5.91433422","37.37540251","3","0"
"191683","-6.00196181","37.39084825","7","0"
"183230","-5.96899895","37.39177394","46314","0"
"245838","-5.97616306","37.38469398","6","0"
"172416","-5.96550477","37.40882285","46150","T"
"191388","-6.00629829","37.36811751","2","0"
"172201","-5.94500752","37.37548719","1093","0"
"245494","-5.97182923","37.39973277","12240","0"
"174371","-5.95157165","37.37470225","84","0"
"172748","-5.91490375","37.3907463","28","0"
"173043","-5.94440522","37.39869302","25","0"
"247498","-5.95138374","37.39806042","4","0"
"191789","-6.0064171","37.39660542","46653","0"
"191875","-6.00350685","37.40489872","8","0"
"192038","-6.00949826","37.40641648","124","X"
"192121","-6.00929301","37.40689566","193","X"
"191543","-6.00200126","37.37794285","7","0"
"245646","-5.96675254","37.41162833","46159","0"
"239990","-6.012129","37.37268813","20","0"
"262958","-5.93815419","37.40339958","68","0"
"245978","-5.94022834","37.40524049","9","T"
"174231","-5.98512032","37.36454013","171","0"
"174563","-5.98298465","37.3675333","1","0"
"191729","-6.00406182","37.39388396","9","0"
"192184","-6.00219335","37.40982967","17","0"
"172118","-5.98747205","37.36899135","75","0"
"245792","-5.96475947","37.39286787","46090","0"
"191434","-5.99895424","37.37307951","8","T"
"172462","-5.96121292","37.40741682","46180","0"
"172450","-5.95985431","37.41142337","46207","0"
"191397","-6.0036513","37.36855209","4","0"
"174417","-5.98513046","37.37590208","16","T"
"244120","-5.97376257","37.39565376","4","0"
"243124","-5.95923102","37.40295864","8","0"
"247415","-5.97828415","37.42368561","46478","0"
"250710","-5.91931538","37.40554866","9","0"
"263977","-5.9175742","37.4062618","3","0"
"246087","-5.91909214","37.39214675","27","0"
"227693","-5.95503834","37.3677844","46418","0"
"172794","-5.94461909","37.40409697","4","0"
"267026","-5.94392648","37.39734388","59","0"
"192084","-6.00836907","37.40661392","165","0"
"172851","-5.92660218","37.40189338","15","0"
"245686","-6.00974225","37.39106668","46450","0"
"172602","-5.96663186","37.39011329","46241","0"
"174517","-5.97316181","37.38829045","11","0"
"191491","-6.01240707","37.3753537","1","0"
"245437","-5.96325934","37.38000397","1","0"
"172015","-5.94933168","37.37462317","20","0"
"191835","-5.9856864","37.40126297","3","0"
"191829","-5.97597711","37.40079198","1","T"
"265998","-5.96464419","37.39840348","46206","0"
"191935","-6.00520543","37.4060083","33","0"
"174617","-5.96985383","37.36183466","51","0"
"174623","-5.97354406","37.36094282","57","0"
"172164","-5.98602511","37.36657318","99","0"
"172656","-5.967298","37.39233125","46175","0"
"183322","-5.95697503","37.3874723","30145","T"
"172502","-5.96445556","37.41652235","1151","0"
"296200","-5.91401532","37.40679504","6","0"
"228723","-5.91443772","37.40757738","2","0"
"246078","-5.91713501","37.3929419","18","0"
"174279","-5.9546682","37.36661794","17","0"
"171961","-5.95376843","37.36778322","27","0"
"172951","-5.94093256","37.39921084","7","0"
"191783","-6.00656459","37.39642723","46621","X"
"192127","-6.00933063","37.40694057","198","0"
"239981","-6.01054061","37.37345936","11","T"
"191537","-6.01357562","37.3772101","1","X"
"183376","-5.96703212","37.41162754","41080","0"
"174471","-5.98021436","37.37262387","26","0"
"172310","-5.95879173","37.37924466","5","0"
"172061","-5.94585979","37.37482835","1058","0"
"172897","-5.92046947","37.40455535","4","0"
"174717","-5.96007233","37.35983237","136","0"
"174225","-5.98461206","37.36369201","165","T"
"305245","-5.92411445","37.39283893","3","0"
"172556","-5.95831044","37.40097107","46256","0"
"310509","-6.0142762","37.39281221","31","0"
"245786","-5.9926449","37.40784663","38","0"
"192178","-5.99119384","37.40979397","24","T"
"191981","-6.00959176","37.40618685","68","0"
"191637","-6.0135786","37.39010958","9","0"
"233884","-6.00791968","37.36919374","13","0"
"174571","-5.96893254","37.37927538","36","0"
"228720","-5.97963076","37.38397872","21","0"
"191440","-6.00884585","37.37363997","4","0"
"172210","-5.93556143","37.37418895","1098","0"
"183276","-5.94270118","37.38667539","30011","0"
"172456","-5.96580874","37.3982317","46199","0"
"292164","-5.92157039","37.39633099","46707","0"
"174325","-5.95579447","37.36514942","29","0"
"172997","-5.94152771","37.39939049","40","0"
"250655","-5.95654736","37.41597953","46543","0"
"171915","-5.98282533","37.36067696","25","0"
"246081","-5.91743449","37.39279006","21","0"
"172702","-5.9184433","37.38696048","46792","0"
"247409","-5.92063231","37.38759431","46800","0"
"191915","-5.99392483","37.40612526","10","0"
"192081","-6.00830287","37.40660263","162","X"
"202231","-5.97704595","37.35410027","6","0"
"174603","-5.97037729","37.36394461","2","0"
"172184","-5.9875346","37.36852371","112","X"
"247432","-6.00420026","37.3688873","46660","0"
"174769","-5.97181376","37.3725554","19","X"
"191417","-6.00380156","37.37170366","46773","0"
"245772","-6.00872077","37.37351139","9","0"
"183259","-5.94903331","37.38700549","30062","0"
"183425","-5.98224877","37.42457493","2824","0"
"248594","-5.96887705","37.43122535","46504","0"
"172682","-5.92438919","37.38726862","46789","0"
"192058","-6.0095553","37.40648135","143","0"
"174697","-5.96353573","37.35694703","116","0"
"272095","-6.00985223","37.3903834","52","0"
"174746","-5.97156436","37.37221379","14","0"
"172539","-5.95859519","37.39063674","46177","0"
"183353","-5.96903559","37.39915072","13117","0"
"183402","-5.97874525","37.42725351","3121","0"
"245131","-5.96963536","37.42917395","46433","0"
"245795","-5.94790072","37.37658023","102","0"
"250658","-5.95636668","37.41630871","46546","0"
"174248","-5.95480624","37.3664331","1","0"
"173086","-5.93488916","37.40894934","5","0"
"174199","-5.98177915","37.35890008","145","0"
"172705","-5.91824307","37.39075967","10","T"
"172754","-5.91740213","37.38975647","7","0"
"310492","-6.014128","37.3935608","14","0"
"191866","-5.99512316","37.40451667","3","0"
"191629","-6.01383243","37.38954661","1","0"
"245486","-5.97490112","37.38334488","27","0"
"174554","-5.98776486","37.3812754","4","0"
"245889","-6.00412288","37.37406827","3","0"
"172304","-5.95141549","37.37759678","36","T"
"174391","-5.94981158","37.37745082","104","0"
"172894","-5.91449171","37.40745495","3","0"
"183210","-5.97016337","37.42001582","43571","0"
"171972","-5.9531322","37.36862277","33","0"
"172562","-5.9508528","37.39951948","46091","0"
"172968","-5.94379615","37.39724251","52","0"
"171898","-5.9788834","37.35401739","9","0"
"292184","-5.91984775","37.39390598","46727","0"
"172731","-5.91674038","37.39075601","19","0"
"191938","-6.00637841","37.40600197","36","0"
"211242","-5.98071596","37.35673258","29","0"
"174626","-5.98020824","37.35714513","27","0"
"191680","-6.00214191","37.39081367","4","0"
"174577","-5.97121484","37.37948456","40","0"
"172376","-5.96738439","37.40469366","1125","0"
"192221","-5.98136845","37.41205185","10","0"
"174368","-5.95224411","37.37403486","81","T"
"183282","-5.9683821","37.39364337","45802","0"
"183233","-5.9664857","37.39362496","46183","T"
"172327","-5.96440012","37.40525849","46131","0"
"248620","-5.97249365","37.43289469","46530","0"
"171921","-5.98341121","37.36166306","29","0"
"172917","-5.92062406","37.40448431","8","0"
"293203","-5.92075908","37.40495944","46759","0"
"191746","-6.00370966","37.39547787","20","0"
"191752","-6.00372961","37.3957484","25","0"
"191823","-6.0001435","37.39923848","37","0"
"191989","-6.00838909","37.40628165","76","0"
"174677","-5.96611278","37.35627659","96","0"
"245603","-5.96683703","37.39083888","1","0"
"174511","-5.97297093","37.38791239","5","0"
"283150","-6.00864559","37.37740335","2","0"
"174434","-5.98450614","37.37723773","33","T"
"253838","-5.97026801","37.40142251","1","0"
"172519","-5.9642162","37.41662448","1160","0"
"192244","-5.97490081","37.41536391","4","0"
"183167","-5.96435211","37.42197808","44170","0"
"172021","-5.94880082","37.37259948","58","0"
"183333","-5.95640983","37.38744076","30140","0"
"174268","-5.95468042","37.36687741","11","0"
"173011","-5.94208139","37.3997419","54","0"
"172513","-5.95895955","37.41113566","46212","0"
"202251","-5.98567006","37.3544111","46339","0"
"174654","-5.97373887","37.3587353","73","T"
"245746","-5.95345624","37.36754336","46411","0"
"191603","-6.00819546","37.38328437","12","0"
"233893","-6.0039617","37.36867215","18","0"
"245580","-5.98775221","37.41436744","46324","0"
"171998","-5.94919333","37.3724542","48","0"
"172662","-5.9682958","37.39434828","46233","0"
"172490","-5.9734065","37.41544154","1144","0"
"172496","-5.96405565","37.41863889","1147","0"
"171949","-5.95298182","37.36909186","39","0"
"290163","-5.92329887","37.40040244","7","0"
"292204","-5.92005902","37.40384915","4","0"
"191795","-6.00195377","37.39689094","28","T"
"191872","-5.9948401","37.40489334","5","0"
"191697","-5.98977183","37.39191642","2","T"
"245723","-6.00990624","37.39054791","50","0"
"174560","-5.98758283","37.38091975","13","X"
"188377","-5.97690066","37.38363242","12","0"
"174385","-5.94812325","37.37724096","98","0"
"172639","-5.965844","37.39559473","46251","T"
"292178","-5.92165199","37.39516091","46721","0"
"245895","-5.92391882","37.39644617","7","0"
"183216","-5.97004751","37.42006847","43555","0"
"175716","-5.95691635","37.36368225","142","0"
"173060","-5.94438366","37.39880158","37","0"
"191772","-6.00695696","37.39618225","16","R"
"191723","-6.0038981","37.39359087","3","0"
"191846","-5.99802787","37.40140977","51","X"
"174534","-5.97263712","37.38651763","13","0"
"172370","-5.96433342","37.41667346","1121","0"
"174460","-5.97511235","37.3770168","4","0"
"174583","-5.96944989","37.37964822","46","0"
"171878","-5.95099028","37.37107495","1","0"
"174362","-5.95238677","37.37468882","75","0"
"183239","-5.94763536","37.38697626","30053","0"
"172419","-5.96610532","37.41044176","46151","T"
"191895","-6.00446433","37.4056743","6","0"
"245872","-5.92206434","37.39221664","46415","0"
"183190","-5.9642939","37.42213218","44150","0"
"192158","-5.99184264","37.40891345","20","0"
"191909","-6.00525863","37.40581033","15","T"
"202237","-5.97668044","37.35428834","12","0"
"172178","-5.98566073","37.36596527","109","T"
"191660","-6.00982002","37.3904231","32","0"
"227707","-5.98019639","37.38409304","19","0"
"247438","-6.00396816","37.36889905","46671","0"
"191411","-6.00123106","37.37138168","1","0"
"174597","-5.96896226","37.37894581","60","0"
"172190","-5.93490806","37.37378669","1086","0"
"183253","-5.95003919","37.38714189","30069","0"
"245766","-5.96578365","37.39560537","46254","0"
"172439","-5.96555371","37.39843489","46193","0"
"172427","-5.96332287","37.40016288","1137","0"
"171941","-5.95304303","37.36900542","36","0"
"172688","-5.93798632","37.39539376","1","0"
"246015","-5.94377753","37.40898704","46466","0"
"171929","-5.952555","37.36963887","3","0"
"192052","-6.00764632","37.40650771","137","0"
"192015","-6.00891896","37.40637231","101","0"
"191566","-5.99807063","37.37972475","1","0"
"271093","-6.00725579","37.38319783","3","0"
"245672","-5.96800773","37.39294112","46326","0"
"192064","-5.98268396","37.40717688","1","0"
"245660","-5.97508603","37.37559586","35","0"
"174740","-5.97526015","37.37166837","6","T"
"183396","-5.95412276","37.38732028","30122","0"
"183359","-5.96868113","37.39939493","13111","0"
"183408","-5.9782464","37.42805829","3398","0"
"173031","-5.94078201","37.39891293","64","0"
"245623","-5.93483144","37.4112611","27","0"
"172533","-5.95056887","37.40597727","46282","0"
"173080","-5.948098","37.40641028","1178","0"
"174703","-5.96118228","37.35836372","122","0"
"174205","-5.9831924","37.36129628","151","0"
"172035","-5.98144186","37.35888118","31","0"
"172084","-5.9849279","37.36474906","41","0"
"192207","-6.00179171","37.41132968","46641","0"
"175722","-5.9867654","37.35443738","22","0"
"191460","-5.99384434","37.37471669","16","0"
"191374","-5.97493868","37.37750082","20","T"
"172227","-5.98798062","37.36914002","130","0"
"172476","-5.9531747","37.40742061","46126","0"
"250721","-5.91995944","37.40646183","20","T"
"268045","-5.91758423","37.40605178","14","0"
"245815","-5.963451","37.39411128","46233","0"
"173066","-5.94386281","37.40002191","42","X"
"247475","-5.93455304","37.40985343","35","0"
"191766","-6.00703246","37.3960904","46603","0"
"191803","-6.00605229","37.39705983","46629","0"
"191815","-5.98933494","37.39825326","8","0"
"191852","-5.99658112","37.40287801","56","0"
"174491","-5.97608686","37.37416703","16","0"
"274096","-5.94035057","37.42535087","1139","T"
"174454","-5.98206979","37.3768398","17","T"
"246001","-5.94316652","37.40304324","46413","0"
"183159","-5.96897785","37.42276989","43430","0"
"183196","-5.9705686","37.42010123","43565","0"
"172868","-5.94260821","37.39715136","1","R"
"172831","-5.93026134","37.40544291","46398","0"
"171835","-5.97942044","37.34550783","1","0"
"172782","-5.92034156","37.39227807","6","0"
"192250","-6.00364507","37.41555768","5","0"
"192001","-6.00688625","37.40637767","87","0"
"174689","-5.96458373","37.35666632","108","0"
"250684","-5.97299604","37.39167063","46200","0"
"183345","-5.96910369","37.39904419","13120","0"
"250678","-5.96266328","37.40498119","1","0"
"172525","-5.96192816","37.40762956","46182","T"
"233864","-6.00480889","37.368271","46427","0"
"172774","-5.9246415","37.40008139","3","0"
"245858","-5.95738092","37.36561153","33","T"
"173023","-5.94393124","37.39992352","11","0"
"173017","-5.94259205","37.400072","60","X"
"245609","-5.93734915","37.41104759","5","R"
"192107","-6.00896513","37.40671588","180","0"
"245715","-5.97922349","37.38572173","1","0"
"245709","-5.98005425","37.3857899","46455","0"
"183445","-5.97382517","37.41589229","44260","0"
"173117","-5.93502185","37.40867797","14","0"
"171992","-5.94938802","37.3745669","8","0"
"310486","-6.01478046","37.39305488","8","0"
"192201","-5.98999167","37.41140806","33","0"
"245566","-5.97741362","37.3838399","36","0"
"233907","-5.99732453","37.367969","29","0"
"183302","-5.96650331","37.39296606","45851","0"
"172482","-5.96409853","37.41861177","1140","0"
"247481","-5.95358718","37.39294641","46487","0"
"175728","-5.95700449","37.36384549","71","0"
"245809","-5.95264405","37.36921811","49","0"
"172974","-5.94174052","37.39952693","18","0"
"263960","-5.94288181","37.40025099","68","0"
"172233","-5.98548126","37.36514004","133","0"
"172725","-5.91522437","37.39076496","15","0"
"191958","-6.00958131","37.40607251","55","0"
"171892","-5.9790564","37.35430912","6","0"
"174646","-5.9721186","37.35685922","65","0"
"249645","-5.96008394","37.35979756","175","0"
"174397","-5.95851738","37.36150772","148","0"
"191858","-6.01009084","37.40368048","1","0"
"191760","-6.00694037","37.39597353","46598","0"
"172333","-5.96451033","37.41664479","1111","0"
"172284","-5.94808446","37.37788244","28","0"
"172874","-5.93008748","37.40545091","46402","0"
"246007","-5.94275485","37.40542474","16","0"
"245909","-5.92426991","37.3978536","24","0"
"183153","-5.97185477","37.42371898","42920","T"
"248614","-5.97190799","37.43262586","46524","0"
"203219","-5.98641127","37.35601546","46590","0"
"310386","-5.97055701","37.35560334","1","0"
"192164","-5.99600287","37.4089263","2","0"
"174259","-5.95552845","37.36577213","160","0"
"171935","-5.95212179","37.36991377","11","0"
"172931","-5.9443193","37.39770411","1","0"
"245689","-6.00988282","37.39119015","46453","0"
"191500","-6.00559909","37.3757352","1","0"
"174591","-5.96954338","37.37866171","54","0"
"172599","-5.96418229","37.39206915","46239","0"
"191832","-5.98561156","37.40113331","2","0"
"183342","-5.96385942","37.40273525","12935","0"
"253847","-5.91847327","37.39792954","46563","0"
"248606","-5.97016582","37.43182216","46516","0"
"192187","-5.99075335","37.41037704","28","0"
"202220","-5.97746992","37.35381792","46592","0"
"172908","-5.94277565","37.39715501","18","0"
"245451","-6.00480995","37.38738653","46441","0"
"245666","-5.97029307","37.38126727","1","0"
"174543","-5.978879","37.38401444","5","0"
"274099","-5.98786266","37.38105405","16","0"
"191855","-5.98704252","37.40399586","2","0"
"244123","-5.97386016","37.39573402","7","0"
"248629","-5.973637","37.43342186","46539","0"
"183365","-5.95300014","37.38725625","30091","0"
"172576","-5.95846964","37.39074666","46327","0"
"245998","-5.94345425","37.40323214","46410","0"
"263974","-5.91385873","37.40676791","5","0"
"191878","-6.00354212","37.40501898","10","0"
"191949","-6.00696","37.40610358","47","0"
"191546","-6.00138255","37.37826262","10","0"
"191617","-5.99942084","37.3894083","2","0"
"245643","-5.97618925","37.38364061","47","0"
"245474","-5.97979413","37.38590819","3","0"
"233904","-5.99727135","37.36791214","26","0"
"183296","-5.9701603","37.39268221","45774","0"
"172313","-5.95092191","37.37780027","42","0"
"171981","-5.95014273","37.3715719","39","0"
"290177","-5.98612513","37.40190416","46689","0"
"172645","-5.96827106","37.39433953","46234","0"
"192210","-5.98112111","37.41191472","2","0"
"245806","-5.92854457","37.39529049","4","0"
"262955","-5.92383061","37.39943802","6","0"
"174637","-5.98111755","37.35835295","181","0"
"174305","-5.95637377","37.36467061","40","0"
"172977","-5.94115718","37.39935484","21","0"
"191926","-5.99387205","37.4061942","11","0"
"192024","-6.00958362","37.4063761","110","0"
"174614","-5.96894908","37.36189248","48","0"
"174282","-5.96630307","37.37206373","18","0"
"183319","-5.96806152","37.39103321","46315","0"
"245829","-5.97628181","37.38480425","2","0"
"245497","-5.97171185","37.39744567","1126","0"
"171958","-5.9534209","37.36824911","25","0"
"172622","-5.95452107","37.4055903","46069","0"
"172954","-5.94400861","37.39735266","45","0"
"245620","-5.93514239","37.41174347","24","0"
"290154","-5.92234973","37.40073255","6","0"
"192072","-6.00866276","37.40655229","153","0"
"200230","-5.97514548","37.35452333","46390","0"
"191408","-6.01035468","37.36882213","4","0"
"191995","-5.9853791","37.40689879","46610","T"
"245597","-5.9747983","37.37539757","28","0"
"245526","-5.96768346","37.39593106","46172","0"
"172762","-5.91778292","37.38975716","10","0"
"172691","-5.91779488","37.39076317","7","0"
"174683","-5.96534108","37.35647843","102","0"
"172104","-5.98328832","37.36202077","61","0"
"172098","-5.98195448","37.35974451","55","0"
"172768","-5.91997231","37.38887591","3","0"
"310475","-6.01379655","37.396024","1","0"
"191972","-6.00738615","37.40617635","62","0"
"191646","-6.00983843","37.39041952","18","0"
"191431","-5.99887573","37.37296021","5","0"
"247418","-5.96044331","37.40299026","46479","0"
"211251","-5.91677713","37.40492987","2","T"
"245549","-5.96290005","37.41914581","2","0"
"172785","-5.91650181","37.39322812","9","X"
"172791","-5.91994735","37.38884373","5","0"
"172668","-5.91839184","37.38695819","1","0"
"192095","-6.00870016","37.40667017","176","X"
"247541","-5.97900959","37.3438673","2","0"
"174660","-5.97145901","37.36038196","79","X"
"174334","-5.95776336","37.3625619","153","0"
"172127","-5.98189027","37.35963868","84","T"
"172121","-5.98407595","37.36333872","78","0"
"310498","-6.01503408","37.39276683","20","0"
"192041","-6.00869158","37.40644532","126","0"
"192118","-6.00945198","37.40686576","191","X"
"174729","-5.98561911","37.34972208","25","0"
"191623","-6.01168857","37.38949232","4","0"
"303244","-6.01390512","37.38903897","26","0"
"245480","-5.97208303","37.38750744","1","0"
"239993","-6.01174173","37.37285695","23","0"
"191454","-5.99439871","37.37464672","10","0"
"191377","-5.97500087","37.37731165","23","0"
"172150","-5.92957191","37.37443231","1071","0"
"183290","-5.95104995","37.38713341","30077","0"
"183388","-5.95549791","37.38739356","30134","0"
"290183","-5.98741961","37.40265166","46695","0"
"172885","-5.92868541","37.41160665","1","0"
"183459","-5.98315924","37.42147231","2967","0"
"211274","-5.94151154","37.4094305","2","0"
"247472","-5.93518836","37.40826321","32","0"
"245898","-5.92382614","37.39659533","10","0"
"292175","-5.92092971","37.39546828","46718","0"
"172221","-5.98746455","37.3684131","126","0"
"174311","-5.95721284","37.36356842","46","0"
"172983","-5.94223168","37.39983782","27","X"
"192141","-5.99271786","37.40775056","15","0"
"192018","-6.00951242","37.40636386","104","0"
"174706","-5.96099809","37.35861796","125","0"
"183313","-5.96849193","37.39144878","46168","0"
"191477","-5.99392549","37.37508497","32","0"
"172075","-5.94855082","37.37294644","77","0"
"250667","-5.96288534","37.40482082","46550","0"
"266012","-5.96814053","37.43108113","3","0"
"172296","-5.94870485","37.37802114","35","X"
"247495","-5.95205562","37.39870466","1","0"
"172960","-5.94143804","37.39712491","47","X"
"290160","-5.92290399","37.40005034","4","0"
"245921","-5.92738227","37.4029948","28","0"
"295201","-5.91380768","37.40669834","6","0"
"172198","-5.98666204","37.36708464","116","T"
"172739","-5.91545426","37.39076422","22","T"
"191826","-5.99986245","37.39954933","40","T"
"192170","-5.99153033","37.40933942","22","T"
"192087","-6.00843526","37.4066253","168","0"
"191494","-5.99587542","37.37583488","1","T"
"172593","-5.96668509","37.39195148","46322","0"
"245683","-5.96965244","37.39333167","46327","0"
"174514","-5.97308363","37.38828944","8","T"
"253841","-5.97026836","37.40127698","4","0"
"183419","-5.98218168","37.42459807","2822","0"
"248600","-5.96945146","37.43150159","46510","0"
"172012","-5.9483894","37.37291599","53","0"
"183336","-5.96390012","37.40270316","12939","0"
"174265","-5.9551045","37.36632644","166","0"
"172937","-5.94436687","37.39784987","4","T"
"172854","-5.93011685","37.40281942","14","0"
"246027","-5.94013028","37.40650217","3","0"
"245944","-5.92430146","37.40518466","5","0"
"191732","-6.00407524","37.39404185","12","0"
"192181","-5.99114181","37.40985746","25","T"
"171918","-5.9822163","37.35964642","28","0"
"172250","-5.98592698","37.36586071","138","0"
"174574","-5.97200588","37.37726765","37","0"
"247449","-5.9975663","37.36766147","38","0"
"191400","-6.00360229","37.36859136","7","0"
"172213","-5.93530436","37.37402907","1101","0"
"243121","-5.95946798","37.40294126","5","T"
"172367","-5.96442455","37.40533672","46138","T"
"192218","-5.98127726","37.41201865","7","0"
"263980","-5.91668869","37.40499991","6","0"
"172699","-5.91723141","37.39075997","9","0"
"172545","-5.95061886","37.40595687","46284","0"
"191792","-6.00627393","37.39672224","46656","0"
"192124","-6.00923237","37.40709869","196","0"
"172058","-5.98136975","37.35875202","34","0"
"191448","-5.99450703","37.37434055","5","0"
"191531","-6.01304324","37.37630432","4","0"
"239978","-6.01024427","37.37360982","8","0"
"310320","-5.96530707","37.41727103","40994","0"
"174468","-5.98238207","37.37620814","23","0"
"174480","-5.97579661","37.37520648","25","0"
"172559","-5.95959209","37.39311529","45868","T"
"174219","-5.95492738","37.38642675","15","0"
"183382","-5.96698131","37.41164889","41074","0"
"183219","-5.97063584","37.42019334","43549","0"
"267037","-5.94852286","37.39652066","46503","0"
"172891","-5.92978549","37.40533334","11","0"
"173054","-5.93925545","37.40309549","25","0"
"172808","-5.9243893","37.40019545","6","0"
"172745","-5.91482552","37.39074729","25","0"
"191483","-6.00722661","37.3750764","6","0"
"172499","-5.96158779","37.40844572","46209","0"
"191385","-5.9969905","37.36813408","46586","T"
"172204","-5.9343065","37.37344283","1094","0"
"245743","-5.96533131","37.39561339","1","0"
"172413","-5.96406743","37.40422314","1133","T"
"247464","-5.93708414","37.40650577","16","0"
"228726","-5.91455037","37.40753739","4","0"
"171872","-5.97449163","37.34415258","15","0"
"191740","-6.00017069","37.3949913","1","0"
"192078","-6.00851461","37.40658257","159","X"
"247512","-5.98168846","37.38690951","1","0"
"245443","-5.98909984","37.3615366","142","0"
"174428","-5.98535135","37.37603206","27","T"
"174766","-5.97200707","37.37246564","16","0"
"295209","-5.91357802","37.40638304","14","0"
"183179","-5.98257614","37.42192711","44262","0"
"172353","-5.98319224","37.42871633","46081","0"
"183428","-5.98225315","37.42220333","3258","0"
"173094","-5.93984948","37.40439093","30","T"
"173100","-5.94170762","37.40504566","6","X"
"292215","-5.92044782","37.40438766","46752","0"
"172845","-5.91898338","37.40539405","1","0"
"310512","-6.01435227","37.39271512","34","0"
"310506","-6.01439551","37.39279646","28","0"
"191640","-6.01369184","37.39011795","12","0"
"233881","-6.00815324","37.36922411","10","0"
"233887","-6.00616366","37.36893017","16","0"
"191437","-5.99445311","37.37382814","46566","0"
"245543","-5.96018673","37.40278765","11","0"
"268062","-5.97088199","37.40902536","40270","X"
"183279","-5.94337879","37.38671447","30016","T"
"183273","-5.9443916","37.38675447","30022","0"
"245537","-5.97059454","37.39361182","46183","0"
"172453","-5.96587453","37.39817896","46197","0"
"250707","-5.91945137","37.40573749","6","0"
"247412","-5.97794738","37.42360075","46475","0"
"174328","-5.95558167","37.36542542","32","0"
"173000","-5.9418318","37.39958809","43","X"
"172994","-5.9419259","37.39964333","37","X"
"172459","-5.95390531","37.40713429","46124","0"
"293200","-5.9209127","37.40488977","46756","0"
"172115","-5.98321429","37.36189867","72","0"
"174322","-5.95600493","37.36487401","26","0"
"191978","-6.00950545","37.40625411","66","X"
"174666","-5.96979455","37.35724655","85","0"
"245881","-5.97260218","37.36855483","46460","T"
"191786","-6.00648516","37.3965226","46624","0"
"192032","-6.00883826","37.40641481","118","0"
"310412","-5.99770346","37.37968","8","0"
"191540","-6.00220202","37.37765663","4","X"
"172553","-5.96583991","37.38785328","46228","0"
"239984","-6.01112479","37.37316083","14","0"
"183373","-5.95356113","37.38729016","30095","0"
"174474","-5.98360812","37.37034173","4","T"
"172307","-5.95103129","37.3778801","38","0"
"174228","-5.98490334","37.36418022","168","T"
"172802","-5.92045959","37.39252316","9","0"
"192227","-6.0014648","37.41160614","33","0"
"191932","-6.00617984","37.40596792","31","T"
"174620","-5.97412969","37.36083662","54","0"
"172751","-5.91763533","37.38975666","5","0"
"191686","-6.00250184","37.39090184","10","0"
